ID,ratio_rolling_sum_180_net_uplift_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_year,stg_selling_price_val,rolling_mean_1126_relative_uplift_binary_negative_stg_item_cd_last_available,supplier_funding_perc,rolling_mean_720_relative_uplift_binary_negative_stg_item_category_cd_last_available,is_gondola,ratio_rolling_sum_60_net_uplift_split_stg_item_cd_rolling_sum_60_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_binary_negative_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_multiclass_mid_stg_item_category_cd_last_available,rolling_mean_180_relative_margin_with_supplier_binary_positive_stg_item_category_cd_last_year,ratio_rolling_sum_180_net_margin_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_540_relative_margin_binary_positive_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_year,rolling_sum_90_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_365_prm_net_amount_without_tax_val_if_promo_stg_item_cd_last_available,ratio_mean_30_stg_item_selling_price_val_stg_item_cost_price_val_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_year
2885,-0.123651994,110.6666667,0.818181818,15,0.786033163,0,0.020268783,0.761904762,-466001.1763,1509139.811,0.759465922,0.702686535,NaN,0.666666667,1.00E+07,194189.777,187968.8529,1.437182877,223283.2325
2886,NaN,NaN,NaN,10,0.708333333,0,0.153368403,0.666666667,1.79E+07,721818.1808,0.769230769,0.718213058,0.019254341,0.794871795,254522.4001,1527773.697,499711.4633,1.316286696,328055.7442
2887,0.717986764,38,0.666666667,10,0.776041667,1,0.098588566,0.666666667,1531558.406,0.666666667,0.722868217,0.682432757,-0.691525327,0.733333333,2785776.488,782709.654,0.666666667,1.144578313,488634.8068
2888,0.065934286,320.6666667,0.753831418,20,0.745649264,0,-0.105045112,1,6921679.111,105977.0381,0.761904762,0.666666667,0.183704546,1,-136293.9913,-51793.02644,1806498.528,1.225580576,2033.227063
2889,0.451053683,100.6666667,1,10,0.729166667,0,0.043458393,0.833333333,-233886.4106,0.666666667,0.714285714,0.666666667,0.060094646,0.916666667,3703653.853,359033.6016,0.666666667,1.560703121,440944.8136
2890,1.169447516,34,0.777777778,15,NaN,0,-0.376827834,0.666666667,2.11E+07,0.666666667,0.768656716,0.666666667,NaN,0.80952381,790409.0397,1.22E+07,7949022.01,1.316275607,1506795.987
2891,0.111574265,49,NaN,10,0.833333333,0,0.035515546,0.714285714,1242152.32,339918.9844,0.753968254,0.68349445,-7.02412843,1,-47670.71332,1550691.264,2172370.029,1.606587365,209014.8818
2892,0.076835639,20.66666667,0.72962963,25,0.753687621,0,NaN,0.691397849,938997.2148,12633.30615,0.752380952,0.679661955,NaN,1,502605.6608,0.666666667,2072946.348,1.214012383,0.666666667
2893,0.031854423,95,0.888888889,10,0.728842832,1,NaN,0.666666667,-362444.5876,982181.9648,0.752873563,0.666666667,-0.10871225,NaN,-163629.3273,-196889.2326,74163.98551,1.388018913,564194.6632
2894,NaN,12.33333333,0.666666667,10,0.753333333,0,-0.323521268,NaN,1.34E+07,176814.964,0.701172273,0.666666667,-0.028116394,1,1042553.861,494308.1624,2941015.504,1.266666667,0.666666667
2895,-0.1400186,60.66666667,0.888888889,10,0.944444444,0,4.084977492,0.666666667,2293046.435,0.666666667,0.688073394,0.666666667,0.058088282,0.712121212,4858440.551,2712076.127,281307.1973,1.652352908,0.666666667
2896,NaN,109,0.888888889,20,0.750915751,1,0.046662981,0.666666667,1692490.236,100039.796,0.749494949,0.666666667,NaN,0.83962487,2822070.703,10716.67017,1456686.59,1.399854732,104649.2483
2897,0.397132687,105.6666667,0.833333333,15,0.73030303,0,0.031912601,0.666666667,-170065.9197,506943.8944,NaN,0.668109668,-0.170440046,0.833333333,2791891.366,3668991.951,1966368.872,1.44981982,NaN
2898,NaN,42.33333333,0.666666667,10,0.805970149,0,0.839125393,0.833333333,1.55E+07,420112.3684,0.725579765,0.666666667,0.00969707,0.846153846,668.9248922,809218.9867,277979.429,1.456655786,168846.4063
2899,0.0372757,142.3333333,1,15,0.801498127,0,NaN,0.666666667,1225145.494,0.666666667,0.818181818,0.666666667,0.188656981,0.708333333,78518.50304,32586.07413,677806.916,1.46977149,0.666666667
2900,0.173333691,44,0.833333333,15,0.8,0,NaN,NaN,246191.6349,0.666666667,0.784313725,NaN,-0.602549154,0.666666667,646726.4054,-119972.4435,673049.1876,1.413588657,0.666666667
2901,NaN,120.6666667,0.666666667,15,0.722807018,0,0.064815464,0.81162465,2165231.963,850221.9355,0.713178295,0.666666667,NaN,0.666666667,8738536.307,1386566.067,119784.0886,NaN,1112373.498
2902,0.221173071,134,0.740740741,10,0.801886792,0,NaN,NaN,1808932.753,262882.7551,0.822222222,0.678278208,NaN,1,1.36E+07,1635890.682,0.666666667,1.414111336,0.666666667
2903,0.628530301,140.6666667,0.833333333,10,0.75,0,NaN,0.925925926,-365032.0286,0.666666667,0.796934866,0.695652174,0.142547777,0.666666667,-93140.67363,2387520.607,16027.17389,1.480340027,NaN
2904,-0.158206242,67,0.80952381,10,0.835858586,1,NaN,0.666666667,61598.44794,45530.03091,0.688073394,0.666666667,0.006865587,0.666666667,-142657.5816,7839078.344,1051420.8,1.413764571,NaN
2905,-0.041260061,47.33333333,0.777777778,15,0.769087678,0,0.035041415,1,155386.3823,0.666666667,0.736211031,0.666666667,-0.236130141,0.666666667,161624.4802,-230550.7646,1154072.197,1.437291282,0.666666667
2906,-0.192311365,102.3333333,0.8,15,0.74,0,NaN,0.7,23973.16573,218287.5938,0.754789272,0.673076923,0.121293824,0.945868946,233365.1726,591659.2417,160665.5855,1.543733238,NaN
2907,0.237537361,80.66666667,0.666666667,20,0.703453533,0,-0.117398024,0.771929825,4216.472236,637778.983,0.712765957,0.666666667,-0.050106729,NaN,-103346.4014,1027202.472,476453.397,1.320564606,NaN
2908,2.448042335,242.3333333,0.666666667,10,0.793636622,0,NaN,0.666666667,1808135.592,5799533.925,0.792592593,0.666666667,NaN,NaN,2799996.652,1254536.053,16637.84057,1.275901791,NaN
2909,0.036480877,330.6666667,0.960784314,10,0.744540585,0,NaN,0.666666667,1804629.023,0.666666667,0.687134503,0.666666667,NaN,0.666666667,6020850.626,27114.12888,0.666666667,1.478093172,103886.1951
2910,0.159326263,170.6666667,0.816599732,15,0.767676768,0,0.365260974,NaN,888941.0652,13490.56916,0.807539683,0.666666667,0.203766985,0.814814815,952582.8463,355169.3596,681616.7067,1.437578759,0.666666667
2911,-0.04927762,200.6666667,0.766666667,15,0.835125448,0,NaN,1,-47281.76859,134126.6457,0.752293578,0.666666667,0.172709784,0.666666667,-56784.32741,488465.067,410910.5096,1.54964275,NaN
2912,0.135393541,80.66666667,0.733333333,12,0.737925574,0,0.641066484,0.733333333,2543476.18,79803.75539,0.666666667,0.666666667,-0.198276414,1,641822.8752,1195185.966,1458832.299,1.324264575,0.666666667
2913,0.416888224,NaN,0.833333333,15,0.782758621,0,NaN,1,2126542.998,766431.0059,0.751072358,0.666666667,0.007037726,0.976190476,4472912.681,4138147.363,319441.9345,1.392110806,0.666666667
2914,NaN,127.3333333,0.666666667,10,0.86218191,0,2.646450925,0.866666667,-87877.81386,3070536.389,0.822222222,0.666666667,-0.039594431,NaN,791635.572,490678.0542,8856111.126,1.39949878,1190533.019
2915,0.737930118,194,1,10,0.731391586,1,-0.013019654,0.757575758,-204789.5519,0.666666667,0.735119048,0.680141287,NaN,0.694154522,319475.2577,180561.2288,0.666666667,1.437291282,0.666666667
2916,-0.241723402,48.33333333,0.794871795,15,0.888888889,0,0.270718382,0.692307692,1683692.388,385907.0892,0.666666667,0.666666667,0.14921592,0.851851852,-961223.5027,1.09E+07,907686.6401,1.400601461,0.666666667
2917,3.04E-05,65.66666667,0.666666667,20,0.721541156,1,2.18602952,0.7,1272887.931,5352.801137,0.714776632,0.666666667,0.349693713,0.666666667,102028.124,40411.41697,2752959.375,1.266666667,150521.8979
2918,NaN,47.33333333,0.888888889,15,0.726666667,0,1.710618052,0.75,1.12E+07,1397329.877,0.698855152,0.677655678,0.13893382,NaN,5487148.291,-201758.4426,377849.9878,1.543733238,12274.82573
2919,0.230003126,234,1,10,0.763157895,0,-0.139990807,0.722222222,3237242.639,248221.1097,0.724252492,0.666666667,0.128328282,0.895833333,3854565.392,106225.6848,0.666666667,1.416045556,74155.66904
2920,-0.053174256,30.66666667,0.916666667,10,0.684745763,0,0.142689172,0.694444444,3231971.066,1059780.862,0.733780761,0.706154354,-0.138922154,1,117414.0282,7000301.083,681489.927,1.316363368,0.666666667
2921,NaN,60.66666667,0.919467787,15,0.749622926,1,NaN,0.777777778,139771.1137,357750.5948,0.713178295,0.666666667,0.1454884,NaN,208805.9887,2188291.596,59665.61201,1.360472245,13970.12538
2922,NaN,100.6666667,0.666666667,25,0.826046699,0,NaN,0.878787879,1694444.569,NaN,0.743589744,0.666666667,NaN,1,1.77E+07,471105.4967,0.666666667,1.433915799,301968.7169
2923,0.52455303,17.33333333,0.738172043,15,0.803949302,0,0.528999454,1,1312629.853,377182.0196,0.666666667,0.666666667,0.293707961,0.714285714,528634.7674,498231.1884,225301.8058,1.560751055,16965.40143
2924,NaN,99,0.666666667,15,0.750915751,0,0.062500006,0.877192982,3058384.608,646444.854,0.803252033,0.666666667,-0.00517247,0.714285714,637924.9157,3290943.068,1329075.533,1.486349036,0.666666667
2925,-0.104823328,874,0.666666667,10,0.779661017,0,0.431334681,1,1474246.086,374616.1104,0.685185185,0.682539683,0.031502306,NaN,4106802.512,1.15E+07,356343.1016,1.437477292,418446.9667
2926,0.470497048,124,0.814814815,15,0.750114475,0,0.735597207,0.925925926,3032165.131,23206.57677,0.785440613,0.666666667,0.082871649,1,1835905.516,-1157434.249,2474644.812,1.319508634,0.666666667
2927,NaN,110.6666667,0.8,10,0.753863135,0,-0.188893541,0.714285714,5324413.347,0.666666667,0.772727273,0.677772303,0.109113537,0.716641657,492200.4848,1.11E+07,2101944.522,1.517362907,143201.9691
2928,NaN,17.33333333,0.806666667,10,0.693069307,0,NaN,0.666666667,1213556.219,48377.20419,0.757990868,NaN,-0.09548104,1,1516531.402,-179734.8684,1235737.917,1.517500598,380614.7657
2929,0.138620152,54,0.69047619,25,0.833333333,0,0.268311869,0.816666667,186314.9375,631662.1225,0.787570621,NaN,0.076968388,0.696969697,16116.35474,382346.1324,759480.5825,1.365463937,35305.71305
2930,2.016715402,74,NaN,15,0.696682464,0,NaN,0.708333333,114398.5069,0.666666667,0.703703704,0.666666667,0.065037453,0.692307692,520495.4161,-52015.7586,3801.252678,1.437291282,0.666666667
2931,0.374193064,129,0.791666667,20,0.747995418,0,-0.096533574,0.8,-74559.25013,3447648.656,0.695035461,0.666666667,0.122785841,0.666666667,454126.1274,873146.1361,2689251.094,1.712107257,550018.5844
2932,NaN,84,0.666666667,15,0.773695421,0,0.611465457,0.733333333,2830902.153,58011.35546,0.74906367,0.674755459,0.025761717,0.666666667,458483.7255,0.666666667,986709.4658,1.455492076,354718.2054
2933,1.137062462,50.66666667,0.866666667,20,0.829676071,0,0.609256999,0.666666667,709596.2489,1674440.119,0.744791667,0.666666667,0.10534952,NaN,5308614.119,-56216.83497,0.666666667,1.384543757,116625.2497
2934,-0.068575335,184,0.8,18,0.766662131,0,-0.065244888,NaN,9637251.434,526863.4079,0.731292517,0.666666667,-0.214970362,0.958333333,280920.8081,406685.6011,1.00E+07,1.314861012,183720.1574
2935,-0.567549167,84,0.740740741,NaN,0.838164251,0,NaN,0.666666667,-343557.794,0.666666667,0.716731639,0.704241995,NaN,0.666666667,-719353.6151,8177765.988,3944089.278,1.587294118,0.666666667
2936,0.49428134,60.66666667,1,25,0.841530055,0,-0.106895023,NaN,4901.434985,0.666666667,0.736842105,0.666666667,-0.09397958,0.666666667,-6263.971376,-1078560.496,3494.686973,1.636257035,1677647.208
2937,0.619641381,150.6666667,0.722222222,10,0.72615923,0,0.475955007,0.803854875,-33171.43082,1964276.304,0.730351939,0.666666667,0.144744719,0.666666667,357190.8323,-49335.55455,148392.06,1.380183341,3276577.716
2938,0.028926259,142.3333333,1,10,0.74,0,-0.192841268,0.666666667,353184.18,197789.9778,0.749042146,0.666666667,0.147594783,1,-875476.6165,1640330.345,1562570.139,1.319444444,13377.12292
2939,NaN,150.6666667,0.696969697,15,0.782051282,0,NaN,0.874791392,-404409.7229,3713383.847,0.767676768,0.700905608,0.19997046,NaN,1075562.639,2349280.302,597278.0898,1.319377483,153195.0333
2940,NaN,142.3333333,1,20,0.715,0,NaN,0.666666667,-197280.693,1519271.283,0.748270889,0.666666667,-0.001950817,1,93487.24626,128773.2617,1444839.346,1.288000537,790490.8409
2941,2.160758799,15.66666667,0.75,20,0.720720721,0,NaN,0.666666667,-458378.3586,572825.0983,0.750608273,0.666666667,0.019077207,0.804029304,-116968.6061,-19529.11413,4944540.197,1.494574831,209891.4199
2942,2.526408232,29,0.666666667,10,0.719492556,0,-0.114785275,0.666666667,-217646.1779,559307.2151,0.708920188,0.666666667,0.202966535,0.666666667,154436.7987,626223.2575,636936.3433,1.513614568,260145.7079
2943,NaN,19.66666667,0.833333333,10,0.755292977,0,NaN,0.833333333,363962.9301,842086.2214,0.769230769,0.666666667,0.024391247,0.916666667,503442.9852,173306.233,1213329.719,1.251340964,29399.00376
2944,-0.108813676,87.33333333,0.666666667,15,0.703933747,0,NaN,0.820833333,1333069.198,533661.202,0.666666667,0.68349445,0.035800563,0.888888889,5481058.496,7239771.932,481844.1071,1.283783784,201322.7195
2945,NaN,70.66666667,0.733333333,10,0.762557078,0,NaN,0.666666667,1498029.718,160945.336,0.737440067,0.666666667,0.02180283,0.975308642,-622574.3721,104556.589,75415.18769,1.261852015,69667.94406
2946,-0.061712535,40.66666667,NaN,10,0.765358651,0,0.021027331,0.888888889,1691514.096,299183.9927,0.666666667,0.666666667,NaN,0.666666667,1.79E+07,449236.3178,182323.0533,1.486365613,0.666666667
2947,-0.095143822,77.33333333,0.680555556,20,0.793103448,0,NaN,1,-28271.30321,256141.3799,0.712765957,0.667189133,0.093430723,0.906666667,-58374.34753,190018.0459,597519.3379,1.463451341,0.666666667
2948,0.856625023,247.3333333,0.666666667,10,0.733870968,0,0.671855688,0.666666667,-318813.1556,0.666666667,0.740650004,0.693333333,0.082677409,0.833333333,-749287.4083,1754456.325,926180.125,1.486407166,0.666666667
2949,NaN,0.666666667,1,10,0.724919094,0,0.793358519,0.666666667,394953.0456,0.666666667,0.699503968,0.666666667,NaN,0.708333333,666727.6017,261439.4084,0.666666667,1.365635031,0.666666667
2950,-0.602878593,50.33333333,0.666666667,10,0.781818182,0,0.44185872,0.666666667,-29916.961,0.666666667,0.666666667,NaN,0.105523185,0.666666667,-626955.1102,456540.0951,890456.7883,1.560751055,0.666666667
2951,NaN,75.66666667,0.87037037,10,0.742753623,0,NaN,0.709183673,380724.6474,0.666666667,0.783068783,0.666666667,-0.193666959,NaN,7712157.356,3471425.593,12553.29606,1.457631467,107829.342
2952,-0.030477837,42.33333333,0.722222222,15,0.767094017,0,0.320878015,1,-31242.10259,172421.7744,0.701601264,0.666666667,-0.109441934,0.80952381,111593.502,880885.5395,584412.9797,1.468732424,268692.9717
2953,-0.149451048,19,0.738095238,10,0.702011756,0,0.075901958,0.875790876,1126222.756,341779.0925,0.721534403,0.682853956,NaN,0.758558559,183608.0444,412096.8717,240670.4812,1.543939773,1693165.748
2954,NaN,140.6666667,NaN,11.11111111,0.776397516,0,0.831755378,0.833333333,-616712.0143,259532.6237,0.739229025,0.666666667,0.067975642,0.848238213,NaN,1354142.805,1989065.16,1.234574,686888.393
2955,NaN,107.3333333,0.844060701,10,0.737408632,0,-0.039294326,0.666666667,621624.5107,0.666666667,0.688816529,0.71016071,0.003240518,0.708333333,-418450.8341,1206226.614,175718.7101,1.269638289,0.666666667
2956,NaN,NaN,0.928571429,10,0.755294118,0,-0.073389681,NaN,2349769.869,10742.98007,0.666666667,0.666666667,-0.057061113,0.666666667,-17795.6863,2384974.454,2326591.15,1.486407166,270753.4311
2957,NaN,54,0.780952381,25,0.777777778,1,NaN,0.696969697,4313320.469,796915.244,0.782874618,0.678197596,0.169130529,0.666666667,5216646.516,110142.9213,330590.2638,1.424389572,0.666666667
2958,NaN,43,0.779116466,15,0.896124031,1,NaN,NaN,3712535.617,16794.81721,0.676770903,0.666666667,0.017723044,0.888888889,-125092.6321,79902.03777,804.0342168,1.771563893,382310.7404
2959,2.415414802,24,0.666666667,10,0.756613757,0,0.278778303,0.666666667,472328.9906,1031164.531,0.710865562,0.666666667,-0.077121145,0.666666667,9042158.998,4342.651323,92081.61124,1.486407166,0.666666667
2960,-0.053733988,NaN,0.666666667,15,0.719114219,0,NaN,0.722222222,-33171.43082,613075.8828,0.722772277,0.803571429,1.50E-05,0.722222222,-174573.1233,1587949.968,14394.93163,1.622804627,0.666666667
2961,NaN,32.33333333,1,10,0.751879699,0,0.646832296,0.666666667,2.54E+07,0.666666667,0.755724636,0.666666667,0.224973042,0.666666667,NaN,1968027.004,529493.2086,1.085714286,0.666666667
2962,0.373139348,NaN,0.75,10,0.841826789,0,-0.130605664,0.666666667,-196352.8801,154136.1754,0.70419426,0.666666667,NaN,0.777777778,653801.0694,-129555.9661,4291130.122,1.400560186,0.666666667
2963,NaN,62.33333333,0.916666667,10,0.884773663,0,0.338772952,0.957556936,-355492.4672,162350.4093,0.766961652,0.668702447,0.118485363,0.703703704,3090422.298,3557393.253,24222.88666,1.446680249,0.666666667
2964,0.180511434,170.6666667,0.75,15,0.767287586,0,NaN,0.857142857,216602.9745,0.666666667,0.699453552,0.666666667,0.069081793,0.666666667,-12015.22093,45246.6004,289162.4098,1.437477292,29663.06518
2965,0.31720523,44,0.80952381,20,0.706349206,0,1.447857761,1,2287699.55,525410.8649,0.701248799,0.666666667,0.357108579,0.866666667,100454.6904,49998.82604,506007.0824,1.365630515,8803.986448
2966,-0.103104495,94,0.666666667,10,0.727172717,0,NaN,0.783333333,4513983.755,45583.7171,0.789473684,0.666666667,0.05426787,0.666666667,510487.4009,244314.372,361614.2116,1.512804912,NaN
2967,-0.154506515,34,0.761904762,15,0.765873016,0,NaN,NaN,1438232.814,0.666666667,0.708829382,0.666666667,0.163404163,0.846153846,-936848.0449,-30460.21396,942357.2934,1.419736048,61230.07964
2968,0.38850744,150.6666667,0.666666667,10,0.77523186,0,1.942473555,0.8,2111041.888,1135079.005,0.736965436,0.666666667,0.187314856,1,180295.8566,93327.3354,4022915.216,1.382171731,244256.3041
2969,0.225304196,197.3333333,0.901960784,15,0.744268078,0,0.060707131,0.763546798,-35867.5143,26158.71688,0.694690265,0.666666667,0.197635545,0.776785714,792456.4128,-545640.2717,0.666666667,1.470393105,1262.82114
2970,0.049759186,92.33333333,NaN,15,0.850574713,0,NaN,0.75,294329.5976,168164.8985,0.804347826,0.666666667,0.122680775,0.694444444,-1767.908896,-26124.5455,0.666666667,1.353142077,0.666666667
2971,NaN,127.3333333,0.888888889,25,NaN,1,NaN,0.729166667,68852.68456,238879.5524,0.698412698,0.666666667,NaN,1,-80895.96268,81260.37067,3719240.335,1.400624937,99598.56904
2972,0.648217992,109,0.8,10,0.77997365,1,0.017428311,NaN,-557822.6704,0.666666667,0.771171171,0.666666667,NaN,1,2287931.486,-6748.739461,1563441.597,1.342568634,61825.43658
2973,0.147142705,NaN,0.916666667,15,0.801498127,0,1.186366641,0.952380952,1720224.747,1728247.905,0.725714286,0.666666667,0.014966006,NaN,255566.2285,934195.3446,124153.4714,1.372382989,68759.95595
2974,-0.051058492,90.66666667,0.666666667,10,0.790697674,0,-0.177119549,0.916666667,1549703.657,36603.53826,0.762804459,0.703166935,0.062120376,0.666666667,342080.0413,1.00E+07,0.666666667,1.322895971,283046.8294
2975,NaN,NaN,0.666666667,15,0.822222222,0,0.796257952,1,1475429.52,648873.3417,0.724637681,0.666666667,3.305699038,0.666666667,28341.37067,162562.6502,1932626.773,1.246828258,10111.20251
2976,0.79098134,330.6666667,0.75,15,0.760416667,0,NaN,0.666666667,1.61E+07,0.666666667,0.732945736,0.666666667,0.024606279,1,300701.0824,443425.083,327577.3392,1.586795142,0.666666667
2977,NaN,147.3333333,0.857142857,10,0.739946381,1,0.800693042,0.666666667,6525.481104,0.666666667,0.728395062,0.698989899,NaN,0.761904762,-173220.1209,-238198.2371,268504.9102,1.445933499,333718.1119
2978,0.016011109,365.6666667,0.75,10,0.75483871,0,-0.340014452,0.666666667,4610077.547,371517.2258,0.742154368,0.666666667,NaN,0.666666667,1.54E+07,1.09E+07,525967.8828,1.424373852,293798.1859
2979,0.017873629,450.6666667,0.833333333,9.894736842,0.722209694,0,0.359272332,1,458558.6493,495918.0938,0.724799211,0.666666667,0.310614373,1,156203.4862,375197.1514,3488640.656,1.413378858,846542.9829
2980,-0.080906726,54,0.85,10,0.715725732,0,NaN,0.818181818,-448989.6124,277177.1041,0.801932367,0.6875,0.157247139,0.666666667,449377.6781,268118.366,1947094.629,1.456679358,737041.6561
2981,NaN,67.33333333,0.803921569,10,0.849056604,0,-0.159943653,0.900966184,4066615.474,6955820.154,0.759562842,0.68250768,-0.072226173,NaN,-40822.4643,-155084.3358,3465.107242,1.266666667,729003.3949
2982,0.394687821,330.6666667,NaN,10,0.824817518,0,0.220631462,0.666666667,2542489.317,74655.26739,0.688405797,0.666666667,-0.043824799,0.901960784,944277.2486,2402963.156,0.666666667,1.478097306,0.666666667
2983,NaN,122.3333333,0.780897477,10,0.728682171,1,2.743525306,0.878787879,243432.3415,1178755.359,0.712606838,0.666666667,0.026268531,0.807692308,56026.50507,-37168.63179,1503946.767,1.419829696,0.666666667
2984,NaN,337.3333333,0.666666667,10,0.823899371,0,NaN,1,5286947.556,227366.2451,0.68636788,0.666666667,NaN,0.796296296,16643.35376,788399.269,822254.5942,1.392049029,0.666666667
2985,0.973708142,82.33333333,0.714285714,15,0.782240437,0,0.021079607,0.933333333,309380.1343,0.666666667,0.69777205,0.666666667,NaN,1,655474.9274,1754456.325,1961469.139,1.470393105,1565.259019
2986,-0.100055224,375.6666667,1,0,0.691773504,0,1.982927674,0.855072464,491808.3502,0.666666667,0.781481481,0.680864966,0.118485363,0.916666667,497322.455,158888.6059,279599.4886,1.240571949,0.666666667
2987,NaN,159,0.87037037,2.898550725,0.845857418,0,0.636917148,0.824561404,-197945.898,514525.0504,0.730923695,0.666666667,-0.402070832,1,-139779.9896,464584.0011,766498.8577,1.427160235,333050.4372
2988,NaN,59,0.986111111,10,0.833333333,0,NaN,1,-111260.6275,417339.0978,0.71839137,0.666666667,0.345143752,1,215421.2667,358435.709,916334.7596,1.470393105,1123577.901
2989,0.424284737,NaN,0.777777778,20,0.728323699,0,5.150001786,0.833333333,586587.4546,424389.9723,0.685446009,0.669598639,-2.477714391,0.791666667,307674.1299,238816.4235,405094.2464,1.266666667,0.666666667
