ID,ratio_rolling_sum_180_net_uplift_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_year,stg_selling_price_val,rolling_mean_1126_relative_uplift_binary_negative_stg_item_cd_last_available,supplier_funding_perc,rolling_mean_720_relative_uplift_binary_negative_stg_item_category_cd_last_available,is_gondola,ratio_rolling_sum_60_net_uplift_split_stg_item_cd_rolling_sum_60_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_binary_negative_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_multiclass_mid_stg_item_category_cd_last_available,rolling_mean_180_relative_margin_with_supplier_binary_positive_stg_item_category_cd_last_year,ratio_rolling_sum_180_net_margin_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_540_relative_margin_binary_positive_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_year,rolling_sum_90_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_365_prm_net_amount_without_tax_val_if_promo_stg_item_cd_last_available,ratio_mean_30_stg_item_selling_price_val_stg_item_cost_price_val_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_year,relative_margin_with_supplier_binary_positive
1269,0.261913043,49,1,10,0.760555376,0,0.447302253,0.666666667,-581290.7393,50434.54818,0.706657994,0.681835637,0.118702668,0.888888889,2537298.05,622534.0652,204503.5233,1.378247336,29315.02813,0
1270,-0.424009586,77.33333333,0.916666667,10,0.710144928,0,0.218370544,NaN,3688232.996,2194796.671,0.719422603,0.666666667,-0.153045817,NaN,1.64E+07,1830823.705,9083.226074,1.543739999,1161489.441,0
1271,-0.248966469,67,0.666666667,15,0.808823529,0,-0.243391131,0.7,2894023.554,100100.5248,0.792982456,0.666666667,-0.03617306,0.913043478,3136991.387,1.17E+07,5067117.612,1.43273656,475687.11,0
1272,NaN,150.6666667,0.666666667,10,0.722855524,1,NaN,0.666666667,-4880.877014,465641.68,0.759142056,0.666666667,0.024786181,NaN,-9448.907636,1727291.545,2684517.374,1.266666667,423483.1139,0
1273,-0.101426915,127.3333333,0.75,10,0.780167809,0,NaN,0.666666667,-424433.4019,0.666666667,0.736549708,0.666666667,0.037380222,0.933333333,672410.1717,756891.6939,4690407.883,1.687428722,306670.9575,0
1274,0.126398534,232.3333333,0.666666667,5,0.774814815,0,NaN,0.708333333,407351.3115,87902.65801,0.742362371,0.690986726,-0.071801372,0.666666667,314188.2443,20042.60419,46992.79764,1.483003983,1074526.991,0
1275,0.23223145,180.6666667,1,10,0.768292683,0,NaN,0.714285714,291836.9321,2742792.33,0.717948718,0.666666667,-0.446247889,NaN,-251244.2064,-453444.7756,137808.0116,1.538710712,1175669.422,0
1276,-0.097723967,24,0.708592133,15,0.746812386,0,0.459188028,NaN,-147687.7102,222028.6676,0.700398363,0.666666667,0.03773614,NaN,-185451.8625,-17759.79886,8878.768119,1.517362907,0.666666667,0
1277,0.24938865,134,NaN,14,0.722891566,0,NaN,0.888888889,1227233.293,6171.721845,0.757028112,0.671066457,-0.060546209,0.666666667,-35616.11491,1069923.686,70541.63674,1.371941243,0.666666667,0
1278,-0.061303345,240.6666667,0.888888889,15,0.746666667,0,0.027874306,NaN,130488.9125,0.666666667,0.744186047,0.666666667,0.2080114,1,1052297.325,4938.663596,5403261.651,1.552654851,240816.1022,0
1279,0.03447688,610.6666667,1,10,0.852509818,0,-0.166619398,1,3672567.189,160925.233,0.666666667,0.666666667,-0.087180319,0.666666667,94183.94412,192038.2432,1010609.136,1.316173259,14926.65352,0
1280,NaN,134,0.666666667,10,0.803921569,0,1.095300127,NaN,-267448.006,0.666666667,0.748427673,0.666666667,NaN,NaN,-166236.9163,4484393.325,0.666666667,1.255087645,263886.8011,1
1281,-0.15282702,80.66666667,0.7,15,0.793053473,1,-0.140726195,NaN,366180.0787,3385.683563,0.73655914,0.666666667,-0.278108537,0.85,758399.387,-21079.92954,1025758.385,1.437472205,219355.5566,0
1282,-0.135336848,137.3333333,0.851851852,15,0.739886793,0,0.086586045,0.666666667,-837894.6511,259654.5201,0.761111111,0.672105966,NaN,1,34652.73965,3792675.001,879611.9824,1.204759784,2050924.056,1
1283,-0.241547605,80.66666667,0.703703704,25,0.757346767,0,NaN,1,1.79E+07,91850.94436,0.736434109,0.681195013,-0.139338782,0.682539683,1470218.875,1105135.037,0.666666667,1.370206786,580429.6845,0
1284,-0.173974698,87.33333333,1,10,0.839216656,1,NaN,0.824404762,1200263.154,NaN,0.733333333,0.666666667,0.128297602,0.833333333,7978486.689,124117.8553,7898259.124,1.478093172,765053.4617,1
1285,0.374976235,130.6666667,0.724637681,10,0.831501832,0,NaN,0.833333333,1043100.241,174418.9549,0.704336641,0.666666667,NaN,1,23038.31081,48403.86406,1204808.308,1.49657012,2157382.493,0
1286,0.657391431,67.33333333,0.743589744,15,0.741556535,0,0.913837827,0.833333333,1292016.358,443647.1254,0.697777778,0.666666667,0.241937087,0.666666667,2437748.55,-100030.4837,3173685.937,1.419777254,176832.2181,0
1287,0.341959493,234,0.848484848,20,0.787878788,0,-0.366923536,0.959183673,2071393.458,17843.08065,0.791666667,0.677655678,-0.048746532,0.666666667,713999.2695,163568.4727,979918.8145,1.511418888,187034.2319,0
1288,NaN,NaN,0.848484848,18,0.770685579,0,-0.17435886,0.833333333,0.666666667,370899.5414,0.717164755,0.666666667,0.148114685,0.997732426,-256559.2891,-180875.0642,1051206.754,1.54964275,278597.301,0
1289,0.152895191,809,0.666666667,15,0.8125,0,0.258583122,0.666666667,7527997.079,0.666666667,0.72798218,0.666666667,-2.140202721,1,435165.9316,3668991.951,310729.1159,1.706995619,195854.5577,0
1290,NaN,214,0.733333333,10,0.777777778,0,NaN,NaN,71957.00882,737074.9196,0.679039987,0.666666667,0.058030168,1,1018432.406,-304513.9503,130763.6861,1.624558705,NaN,0
1291,0.88010569,124,0.857142857,15,0.736135423,0,-0.225075299,0.777777778,-162245.9985,55262.90827,0.751239073,0.666666667,0.041987018,NaN,1278901.683,1166525.381,2123164.044,1.473159126,0.666666667,0
1292,NaN,45.66666667,0.797101449,10,0.705738706,0,NaN,0.701754386,956608.9466,37768.72958,0.734796337,0.666666667,0.057838329,0.692307692,14447.7957,327043.7023,3353442.196,1.41360915,0.666666667,0
1293,0.056154007,94,0.725490196,10,0.753623188,0,0.605925896,NaN,694631.4137,535854.7201,0.786163522,0.691397859,-0.025523763,NaN,-142218.2583,-130554.3288,157461.1362,1.14457836,127264.1796,0
1294,-0.23697551,70.66666667,0.666666667,10,0.960784314,0,-0.287650176,1,-7167.959182,0.666666667,0.734074074,0.666666667,NaN,0.666666667,266886.5314,350223.0346,2313050.93,1.400624937,931950.4222,0
1295,-0.089655277,142.3333333,0.666666667,15,0.73807478,0,-0.141642542,0.666666667,1664507.802,72717.50132,0.696969697,0.666666667,-0.385460274,0.75,55724.19065,721169.9443,630105.1862,1.233766234,2990.760773,0
1296,0.962917433,NaN,0.666666667,15,0.745,0,NaN,0.916666667,929737.4792,1522130.183,0.74691358,0.666666667,0.004678267,0.666666667,1.69E+07,739101.5403,0.666666667,1.45763108,80917.70261,0
1297,NaN,34,0.666666667,12,0.886269182,1,NaN,0.714285714,2149831.722,81377.17429,0.76443966,0.666666667,-0.011312249,0.854166667,321302.0465,7558137.689,3079902.421,1.389047977,78619.0931,0
1298,0.208214609,62.33333333,1,10,0.838249867,0,0.362227179,0.819767442,1605014.084,1810716.687,0.758215962,0.666666667,0.114870944,0.833333333,2182544.627,593081.289,0.666666667,1.222542901,439362.3933,0
1299,NaN,67,1,10,0.736694678,0,NaN,0.666666667,753654.6953,1454479.234,0.740606061,0.666666667,NaN,0.6875,-299740.6173,333722.3823,0.666666667,1.324982067,968117.9477,0
1300,-0.064135627,67.33333333,0.666666667,10,0.751082251,0,NaN,0.666666667,426128.8281,0.666666667,0.802222222,0.671149577,0.083425963,NaN,0.666666667,1755366.139,1914949.988,1.280487131,0.666666667,1
1301,-0.132365941,77.33333333,0.666666667,15,0.721419719,0,NaN,0.743589744,494392.4635,36603.53826,0.685185185,0.670068027,0.062963943,NaN,1326246.341,42574.24539,356950.3884,1.470406103,15485.5477,1
1302,NaN,75.66666667,0.851851852,10,0.734151329,0,NaN,0.666666667,98607.08339,414993.6661,0.723132969,0.669522748,0.534885239,NaN,838061.8941,279920.0744,1225562.561,1.199495017,194987.4878,0
1303,NaN,12.33333333,0.666666667,15,0.80952381,0,NaN,0.733333333,0.666666667,367192.444,0.758241758,0.666666667,-0.10034737,0.666666667,-278131.1436,-55304.34591,5264.255077,1.480342024,1095899.717,0
1304,NaN,92.33333333,0.666666667,10,0.80167589,0,NaN,0.799410029,3871438.584,NaN,0.712643678,0.692307692,-0.201389095,0.857142857,306002.8983,23773.13314,0.666666667,1.22575546,NaN,0
1305,-0.490294855,20.66666667,0.923076923,10,0.723882365,0,0.132804782,0.761904762,269690.8929,783346.2687,0.666666667,0.688405797,NaN,NaN,121014.5381,714615.9546,21055.43138,1.706418827,167189.3461,0
1306,NaN,NaN,0.666666667,10,0.732524995,0,NaN,0.666666667,1806704.231,100368.7329,0.769230769,0.666666667,-0.146823878,0.862745098,196186.2889,NaN,2360789.976,1.266666667,1639738.231,0
1307,-0.396636485,114,0.766666667,15,0.741784038,0,0.252458087,0.666666667,585960.4207,83550.07606,0.714776632,0.666666667,-0.095929131,0.962962963,-525491.6267,302625.8554,1148262.54,1.217948688,0.666666667,0
1308,0.288733492,84,0.666666667,15,0.758661888,1,3.640179185,0.666666667,1013694.878,69685.22091,0.786407767,0.666666667,-0.276360304,0.75,9042158.998,-589204.5996,2346982.854,1.316286696,200123.1781,0
1309,0.031234383,52.33333333,0.916666667,10,0.790660225,0,-0.339154395,0.909090909,322875.415,0.666666667,0.707865169,0.670436305,0.019251252,0.873563218,7494549.227,1.09E+07,346231.0164,1.240193929,0.666666667,0
1310,NaN,67.33333333,0.745098039,20,0.901960784,0,0.082799623,0.696969697,-41452.00272,93317.22216,0.772486772,0.666666667,0.123409305,NaN,1.26E+07,269403.0083,67509.91954,1.35429734,856118.3635,0
1311,0.05892075,52.66666667,0.75,20,0.95,0,-0.115469823,0.766666667,1.34E+07,218663.5717,0.785243742,0.666666667,-0.10034737,0.666666667,-21090.04195,23371.48445,0.666666667,1.52269275,154450.7018,0
1312,NaN,54,0.666666667,20,0.754286639,0,-0.147315254,1,5940121.049,401.9819419,0.722060253,0.666666667,0.145180523,0.666666667,2224108.322,-5742.346014,240903.2418,1.493336592,367693.8132,1
1313,-0.198575254,30.66666667,0.791666667,15,0.762557078,0,NaN,0.666666667,-53084.442,39486.25027,0.732629727,0.677419355,0.033121561,1,127365.0726,24542.48514,0.666666667,1.437291282,NaN,0
1314,-0.263879277,70.66666667,0.8,10,0.798711755,0,2.148756162,0.701322751,103806.1631,0.666666667,0.666666667,0.666666667,NaN,0.9,712391.4757,237735.7638,0.666666667,1.405743201,1382854.718,0
1315,0.033705334,84,0.666666667,15,0.887777778,0,NaN,0.708333333,-135402.6221,553793.7902,0.769434137,0.666666667,-0.220742796,0.861111111,1.11E+07,310023.1208,2433057.398,1.144578341,120683.5386,0
1316,NaN,210.6666667,0.761904762,10,0.767225326,0,0.174899769,0.805555556,31417.76088,6028.768707,0.772079772,0.666666667,-0.029336445,NaN,69480.09415,2526641.991,117840.2637,1.336698427,850313.1306,0
1317,NaN,167.3333333,0.729166667,10,0.873817802,0,0.747074645,0.75,-199732.8176,19620.9199,0.717948718,0.666666667,0.101461002,0.786435786,-42114.12562,-183233.3596,728291.2458,1.560411634,944741.1841,0
1318,NaN,84,0.72,10,0.743271222,0,1.060235917,0.761904762,3032336.784,2594059.894,0.71875,0.666666667,0.29507363,0.666666667,1592554.698,66102.33647,984465.2746,1.486349036,290933.3297,1
1319,NaN,110.6666667,0.791666667,15,0.960784314,1,0.400674725,0.666666667,8278824.999,0.666666667,0.761904762,0.666666667,0.228423729,0.933333333,300979.6974,-28556.91782,1170903.968,1.266666667,340262.9774,0
1320,1.135491775,177.3333333,0.708333333,10,0.760683761,0,-0.22172482,0.881226054,-1495561.56,662255.4124,0.747135956,0.676732892,0.382739271,1,329494.4625,375197.1514,7696.159555,1.20253169,0.666666667,0
1321,NaN,137.3333333,NaN,15,0.786259542,0,0.088006263,NaN,162485.6279,98281.72843,0.734998488,0.666666667,NaN,0.933333333,1435808.262,3745084.429,292779.1826,1.639344241,0.666666667,1
1322,NaN,77.33333333,0.666666667,10,0.756613757,1,NaN,NaN,1544007.644,1622659.382,0.834319527,NaN,-0.023013419,0.916666667,1.08E+07,2708174.608,992994.3566,1.438557688,120443.8433,1
1323,-0.236740586,79,0.814814815,15,0.734067401,1,-0.23426488,0.8,-135735.7066,16899.25623,0.761050855,0.666666667,NaN,1,1494299.143,750193.6409,0.666666667,1.934209294,878589.4148,0
1324,NaN,67.33333333,NaN,10,0.769469459,0,-0.207527073,NaN,2709297.052,0.666666667,0.7,0.666666667,NaN,1,1067180.768,65977.20921,200437.3478,1.583762543,1082433.014,0
1325,-0.164682178,104,NaN,10,0.83974359,0,-1.33E-04,0.666666667,658952.3829,355407.619,0.734428149,0.666666667,-0.247671323,0.666666667,129122.8633,364710.6842,2018102.243,1.762171041,240361.1322,1
1326,0.243093081,NaN,0.719298246,15,0.771144279,0,0.330375032,0.666666667,121633.6222,32222.86955,0.750957854,0.666666667,0.271393297,NaN,NaN,-230.3333333,44246.04682,1.314878893,582545.684,1
1327,-0.099409571,45.66666667,0.714285714,15,0.958333333,0,0.128320821,0.921568627,9154.944876,826634.5556,0.736667627,0.666666667,-0.106761002,0.902873563,21904.06495,1.32E+07,502918.0333,1.69997658,NaN,0
1328,NaN,92.33333333,0.87037037,15,0.746934225,1,1.950064241,0.666666667,5747183.627,NaN,0.727951026,NaN,0.060661202,0.705882353,182930.5527,117109.2402,185588.6478,1.22575546,NaN,0
1329,0.076184054,127.3333333,0.727272727,10,0.774872699,0,NaN,0.666666667,2660239.919,3378541.5,0.833333333,0.666666667,NaN,NaN,-46379.60473,124254.9658,5730726.754,1.421639335,627369.3158,1
1330,3.868210959,24,NaN,10,NaN,0,NaN,0.916666667,-253230.3196,11577.77116,0.746212121,0.703274703,-0.020740703,0.736842105,1.20E+07,339996.9495,29985.44248,1.225630696,813842.1457,0
1331,NaN,17.33333333,0.833333333,10,0.881971466,0,0.630463092,0.666666667,8020848.415,840764.8927,0.732067511,0.666666667,-0.019157749,1,-19787.45665,127282.1251,668808.5246,1.526279561,0.666666667,0
1332,NaN,80.66666667,NaN,20,0.746753247,1,0.229448622,0.666666667,244772.3794,114968.3448,0.759259259,0.671201814,0.169429876,0.666666667,-109832.7264,4486436.304,3858721.592,1.400663535,333388.7384,1
1333,0.044514187,240.6666667,0.861111111,15,0.772604436,0,0.605052456,0.8,338710.2842,218287.5938,0.756272401,0.666666667,NaN,0.833333333,1038290.263,113216.8797,391537.0261,1.41356618,106655.0974,0
1334,0.551501316,61.66666667,0.69047619,15,0.821279389,1,NaN,0.878787879,547068.9313,138292.7252,0.717679944,0.689655172,0.164829819,0.780228758,-3861585.397,268922.4872,1115821.553,1.349800436,4938248.554,0
1335,NaN,644,NaN,10,0.745515227,0,1.837562497,0.666666667,1893523.719,3204185.69,0.785467128,0.666666667,0.190557665,NaN,1.31E+07,246840.2217,204464.8783,1.419767552,0.666666667,0
1336,NaN,70.66666667,0.714285714,10,0.912496888,0,0.015017202,0.857142857,3979463.088,0.666666667,0.72027972,0.666666667,-0.212317376,NaN,-154548.4024,-449207.0391,2897284.436,1.508324984,9553.578399,0
1337,-0.254631877,990.6666667,0.9,25,0.865605659,1,0.259022097,NaN,3200213.866,749985.6017,0.751412429,0.698863636,0.162255207,0.901960784,-1805303.252,566926.5027,2319248.502,1.609025853,NaN,0
1338,-0.077319951,159,0.736842105,25,0.795454545,1,NaN,0.666666667,3086194.661,1631953.635,0.766666667,0.666666667,0.047335522,NaN,2221604.242,183304.7294,1595514.038,1.540321652,204352.3889,0
1339,NaN,60,0.694444444,15,0.853333333,0,NaN,0.8,-745211.6593,75899.91848,0.721595485,0.720831081,0.141199297,0.933333333,402392.5015,4683276.696,1.05E+07,1.36564887,0.666666667,0
1340,0.116229492,125.6666667,0.783333333,25,0.781305115,1,NaN,1,869471.2781,299396.189,0.740740741,0.666666667,NaN,0.777777778,29475.76569,127580.0304,2734689.539,1.283783767,19153.92569,0
1341,NaN,250.6666667,0.666666667,10,0.928400017,0,0.322859862,0.666666667,371320.4045,414627.2512,0.683289504,0.679020229,-0.064856769,0.886904762,402695.986,2211915.533,1767814.858,1.624793607,0.666666667,0
1342,NaN,27.33333333,0.847222222,15,0.834205934,0,NaN,0.8,-32606.64739,0.666666667,0.727709146,0.666666667,-0.018288008,0.666666667,1.03E+07,-136.5227011,978972.0372,1.367236934,302837.0262,1
1343,NaN,49.33333333,0.715447154,10,0.896124031,0,NaN,0.666666667,25512.58842,231205.5179,0.745530013,0.666666667,0.107007439,0.733333333,-1305299.703,544904.5842,0.666666667,1.266666667,459638.1781,1
1344,2.440302612,75.66666667,0.666666667,15,0.666666667,1,0.920510789,0.7,103359.6514,6747.651127,0.705882353,0.674603175,0.065047653,0.666666667,15985.64892,7221877.932,2115066.144,1.302056411,109781.9969,1
1345,NaN,20,0.756728778,15,0.731884058,0,0.148465601,NaN,44834.86812,0.666666667,0.685990338,NaN,NaN,0.764705882,103603.2242,238039.0145,654384.7981,1.281822378,0.666666667,0
1346,0.086522421,72.33333333,0.8,25,0.746663781,0,-0.135146184,1,2400231.803,198255.3455,0.746585216,0.671269841,0.174574195,1,-7206.30084,1499168.551,891251.1073,1.486387774,953339.9526,0
1347,NaN,110.6666667,0.666666667,20,0.810397554,0,NaN,0.703703704,1422095.995,507020.7546,0.713768116,0.666666667,-0.126395584,0.666666667,2142841.502,569033.4575,75757.41418,1.284881957,1012376.724,1
1348,0.680791388,110.6666667,0.904761905,25,0.703453533,1,NaN,1,-246792.9552,88741.64422,0.761904762,0.666666667,NaN,0.866666667,1804629.023,857205.6367,1861066.003,1.743407047,16475.88371,0
1349,-0.156576361,417.3333333,0.666666667,10,0.741734052,0,0.275395888,0.901515152,1031937.728,252113.5903,0.725490196,0.666666667,-0.035044871,NaN,-755357.0656,482213.516,0.666666667,1.510005718,0.666666667,0
1350,NaN,20.66666667,0.666666667,10,0.844907407,0,0.344188422,0.8125,43452.46602,822126.0296,0.683587592,0.666666667,NaN,0.666666667,-429098.3872,-35876.38311,1040112.238,1.266400392,0.666666667,0
1351,0.175519911,67.33333333,0.805555556,25,0.732240437,0,0.025214124,0.666666667,348870.8855,62114.64841,0.733870968,0.675476872,NaN,0.666666667,306160.2552,7239771.932,6534658.092,1.52269275,435880.8167,1
1352,0.233239864,89,0.925925926,25,0.790697674,0,0.488365021,0.666666667,-278538.5317,2303973.673,0.752915341,0.666666667,0.142508338,0.666666667,1.94E+07,9166477.362,1200549.993,1.568353718,251019.775,0
1353,1.22905804,55.66666667,0.916666667,25,0.738090321,0,0.088224585,NaN,7952176.681,0.666666667,0.744131455,0.666666667,NaN,0.851851852,57111.25064,89791.1264,5281106.598,1.266666667,8589.147232,0
1354,-0.211861234,102.3333333,0.666666667,10,0.78060094,0,-0.09429095,0.888888889,78312.84734,81801.97464,0.726578675,0.666666667,-0.059224646,0.90018315,730531.4377,1129862.131,211848.2901,1.55948065,472342.8872,0
1355,0.062488249,150.6666667,0.705882353,10,0.842377261,0,-0.296771518,NaN,340787.0045,12279.67726,0.73126615,0.666666667,0.147226182,NaN,451410.9796,8148994.304,1416727.896,1.346489297,74155.66904,0
1356,0.628530301,147.3333333,0.920634921,15,0.848484848,0,NaN,0.75,8073787.276,33.03349806,0.726744186,0.667189953,0.14463856,1,204980.3011,305281.7095,170358.9217,1.373907101,167189.3461,1
1357,-0.139371155,194,0.666666667,10,0.772828508,0,NaN,NaN,9748.824306,1118496.162,0.717948718,0.670301418,-0.051948104,0.666666667,80807.87253,111578.6769,0.666666667,1.323608472,28787.7475,0
1358,NaN,150.6666667,0.861111111,15,NaN,0,0.129689988,NaN,777872.3378,365863.505,0.8,0.666666667,0.125635498,0.798007246,4928489.6,397246.5362,0.666666667,1.495842181,364993.5375,0
1359,0.409031716,27.33333333,0.833333333,12,0.791208791,1,1.123653597,0.833333333,7449093.736,118707.573,0.74906367,0.666666667,0.232380876,0.666666667,9052.275531,4612715.935,643096.8662,1.469331369,NaN,1
1360,0.517710615,140.6666667,0.797101449,15,0.692546584,1,0.240085722,0.666666667,263565.7672,231020.3305,0.706878307,0.679924242,-0.655957747,0.8,52374.00153,459682.2003,349959.8695,1.225399884,108926.0338,0
1361,0.001165483,484,0.755555556,15,0.785529716,0,NaN,1,283894.1501,813206.2568,0.72266207,0.757323212,NaN,0.666666667,558172.6643,7545500.385,46832.01448,1.222003054,NaN,0
1362,0.03133662,147.3333333,0.921568627,15,0.828282828,0,0.263311433,0.666666667,583446.3392,1334300.69,0.728088337,0.666666667,-0.026918411,0.733333333,7242572.624,1118290.654,727127.3332,1.413361035,177505.0247,0
1363,0.078684551,NaN,0.680555556,15,0.7890625,0,NaN,0.666666667,1362993.67,201482.4705,0.781609195,0.671039598,-0.29255473,0.833333333,-880900.0596,40656.81198,0.666666667,1.365646947,NaN,0
1364,-0.251148631,20.66666667,0.733333333,10,0.805101001,1,NaN,0.8,7320.894898,461424.1694,0.746031746,0.666666667,NaN,0.666666667,723483.6482,819376.5343,317033.7566,1.422282084,201758.9745,1
1365,0.390878859,52.33333333,0.72,12.5,0.796922716,0,NaN,1,2444.057057,48445.00919,0.766746828,0.666666667,0.021532664,0.666666667,904477.5097,15807.09264,1.21E+07,1.144578313,4027037.221,1
1366,-0.078251211,50.66666667,1,7.441860465,0.869791667,0,NaN,NaN,3518942.257,50434.54818,0.735681115,0.666666667,-0.010786011,0.666666667,122218.6489,127282.1251,0.666666667,1.22271486,675671.3067,0
1367,0.240018,NaN,0.911111111,10,0.752276867,0,0.060741728,0.791666667,21851.31738,7470.736703,0.731239092,0.666666667,-0.023070471,0.716049383,2258480.319,4389883.877,149528.7218,1.342787182,1578832.785,0
1368,0.715167967,44,1,15,0.752380952,0,NaN,0.912698413,-404409.7229,232809.0947,0.76344086,0.681568787,-0.007315676,0.705128205,-520902.7243,844620.5552,469375.4966,1.496087817,43684.24237,0
1369,NaN,180.6666667,0.666666667,10,0.880701754,0,0.114919835,NaN,4043816.351,36467.36829,0.748462251,0.679487179,0.153746864,0.964912281,193810.5362,-15781.03925,0.666666667,1.268895749,0.666666667,0
1370,0.739818264,NaN,0.75,15,0.812020087,0,NaN,0.666666667,148066.8262,223601.6176,0.707070707,0.666666667,NaN,0.703703704,NaN,213624.9249,1114422.391,1.234564917,0.666666667,0
1371,0.025279784,19,0.666666667,15,0.754426482,0,NaN,0.694805195,718079.5476,19341.67536,0.700206072,0.666666667,0.007132634,0.716666667,845146.0907,450718.5874,138623.8558,1.271716356,774605.7691,1
1372,-0.410609533,130.6666667,0.886904762,20,0.830362914,1,NaN,0.972222222,8737498.232,169082.7903,0.753302206,0.666666667,0.154028332,0.875,955675.9358,359640.0413,12744.73375,1.538710712,0.666666667,0
1373,0.257669435,NaN,0.73015873,10,0.825902335,0,NaN,0.666666667,458359.9779,88667.75021,0.763888889,0.666666667,NaN,0.677777778,-87183.75502,2636341.946,566585.9194,1.549622208,243220.4352,0
1374,NaN,65.66666667,0.733333333,15,0.75,0,NaN,0.666666667,42215.65865,0.666666667,0.73015873,0.68452381,NaN,0.692307692,1420516.004,5438509.959,0.666666667,1.100588023,469988.3007,0
